A,B,type,selfcest,count
Amara,Amara,f/f,True,0
Amara,Vi,f/f,False,0
Amara,Sky,f/f,False,0
Amara,Shoola,f/f,False,0
Amara,Sevika,f/f,False,0
Amara,Rio,f/f,False,0
Amara,Renni,f/f,False,0
Amara,Ran,f/f,False,0
Amara,Mel Medarda,f/f,False,0
Amara,Margot,f/f,False,0
Amara,Grayson,f/f,False,0
Amara,Eve,f/f,False,0
Amara,Jinx,f/f,False,0
Amara,Cassandra Kiramman,f/f,False,0
Amara,Ambessa Medarda,f/f,False,0
Amara,Babette,f/f,False,0
Amara,Brothel Girl,f/f,False,0
Amara,Caitlyn,f/f,False,0
Amara,Elora,f/f,False,0
Amara,Ximena,f/f,False,0
Amara,Huck,f/m,False,0
Amara,Finn,f/m,False,0
Amara,Vander,f/m,False,0
Amara,Tobias Kiramman,f/m,False,0
Amara,Thieram,f/m,False,0
Amara,Smeech,f/m,False,0
Amara,Deckard,f/m,False,0
Amara,Singed,f/m,False,0
Amara,Silco,f/m,False,0
Amara,Benzo,f/m,False,0
Amara,Bolbok,f/m,False,0
Amara,Scar,f/m,False,0
Amara,Salo,f/m,False,0
Amara,Harold,f/m,False,0
Amara,Heimerdinger,f/m,False,0
Amara,Mylo,f/m,False,0
Amara,Chross,f/m,False,0
Amara,Claggor,f/m,False,0
Amara,Marcus,f/m,False,0
Amara,Lock,f/m,False,0
Amara,Local Cuisine Guy,f/m,False,0
Amara,Viktor,f/m,False,0
Amara,Jayce,f/m,False,0
Amara,Hoskel,f/m,False,0
Amara,Ekko,f/m,False,0
Amara,Hexcore,f/other,False,0
Vi,Vi,f/f,True,0
Vi,Sky,f/f,False,2
Vi,Shoola,f/f,False,0
Vi,Sevika,f/f,False,45
Vi,Rio,f/f,False,0
Vi,Renni,f/f,False,0
Vi,Ran,f/f,False,0
Vi,Mel Medarda,f/f,False,2
Vi,Margot,f/f,False,0
Vi,Grayson,f/f,False,1
Vi,Eve,f/f,False,0
Vi,Jinx,f/f,False,1094
Vi,Cassandra Kiramman,f/f,False,12
Vi,Ambessa Medarda,f/f,False,0
Vi,Babette,f/f,False,0
Vi,Brothel Girl,f/f,False,0
Vi,Caitlyn,f/f,False,4853
Vi,Elora,f/f,False,0
Vi,Ximena,f/f,False,0
Vi,Huck,f/m,False,0
Vi,Finn,f/m,False,0
Vi,Vander,f/m,False,1
Vi,Tobias Kiramman,f/m,False,16
Vi,Thieram,f/m,False,0
Vi,Smeech,f/m,False,0
Vi,Deckard,f/m,False,0
Vi,Singed,f/m,False,1
Vi,Silco,f/m,False,56
Vi,Benzo,f/m,False,0
Vi,Bolbok,f/m,False,0
Vi,Scar,f/m,False,0
Vi,Salo,f/m,False,0
Vi,Harold,f/m,False,0
Vi,Heimerdinger,f/m,False,6
Vi,Mylo,f/m,False,20
Vi,Chross,f/m,False,0
Vi,Claggor,f/m,False,11
Vi,Marcus,f/m,False,1
Vi,Lock,f/m,False,0
Vi,Local Cuisine Guy,f/m,False,0
Vi,Viktor,f/m,False,25
Vi,Jayce,f/m,False,56
Vi,Hoskel,f/m,False,0
Vi,Ekko,f/m,False,83
Vi,Hexcore,f/other,False,0
Sky,Sky,f/f,True,0
Sky,Shoola,f/f,False,0
Sky,Sevika,f/f,False,0
Sky,Rio,f/f,False,0
Sky,Renni,f/f,False,0
Sky,Ran,f/f,False,0
Sky,Mel Medarda,f/f,False,4
Sky,Margot,f/f,False,0
Sky,Grayson,f/f,False,0
Sky,Eve,f/f,False,0
Sky,Jinx,f/f,False,0
Sky,Cassandra Kiramman,f/f,False,0
Sky,Ambessa Medarda,f/f,False,0
Sky,Babette,f/f,False,0
Sky,Brothel Girl,f/f,False,0
Sky,Caitlyn,f/f,False,3
Sky,Elora,f/f,False,1
Sky,Ximena,f/f,False,0
Sky,Huck,f/m,False,0
Sky,Finn,f/m,False,0
Sky,Vander,f/m,False,0
Sky,Tobias Kiramman,f/m,False,0
Sky,Thieram,f/m,False,0
Sky,Smeech,f/m,False,0
Sky,Deckard,f/m,False,0
Sky,Singed,f/m,False,0
Sky,Silco,f/m,False,0
Sky,Benzo,f/m,False,0
Sky,Bolbok,f/m,False,0
Sky,Scar,f/m,False,0
Sky,Salo,f/m,False,0
Sky,Harold,f/m,False,0
Sky,Heimerdinger,f/m,False,0
Sky,Mylo,f/m,False,0
Sky,Chross,f/m,False,0
Sky,Claggor,f/m,False,0
Sky,Marcus,f/m,False,0
Sky,Lock,f/m,False,0
Sky,Local Cuisine Guy,f/m,False,0
Sky,Viktor,f/m,False,84
Sky,Jayce,f/m,False,7
Sky,Hoskel,f/m,False,0
Sky,Ekko,f/m,False,0
Sky,Hexcore,f/other,False,0
Shoola,Shoola,f/f,True,0
Shoola,Sevika,f/f,False,0
Shoola,Rio,f/f,False,0
Shoola,Renni,f/f,False,0
Shoola,Ran,f/f,False,0
Shoola,Mel Medarda,f/f,False,1
Shoola,Margot,f/f,False,0
Shoola,Grayson,f/f,False,0
Shoola,Eve,f/f,False,0
Shoola,Jinx,f/f,False,0
Shoola,Cassandra Kiramman,f/f,False,0
Shoola,Ambessa Medarda,f/f,False,0
Shoola,Babette,f/f,False,0
Shoola,Brothel Girl,f/f,False,0
Shoola,Caitlyn,f/f,False,0
Shoola,Elora,f/f,False,1
Shoola,Ximena,f/f,False,0
Shoola,Huck,f/m,False,0
Shoola,Finn,f/m,False,0
Shoola,Vander,f/m,False,0
Shoola,Tobias Kiramman,f/m,False,0
Shoola,Thieram,f/m,False,0
Shoola,Smeech,f/m,False,0
Shoola,Deckard,f/m,False,0
Shoola,Singed,f/m,False,0
Shoola,Silco,f/m,False,0
Shoola,Benzo,f/m,False,0
Shoola,Bolbok,f/m,False,0
Shoola,Scar,f/m,False,0
Shoola,Salo,f/m,False,0
Shoola,Harold,f/m,False,0
Shoola,Heimerdinger,f/m,False,0
Shoola,Mylo,f/m,False,0
Shoola,Chross,f/m,False,0
Shoola,Claggor,f/m,False,0
Shoola,Marcus,f/m,False,0
Shoola,Lock,f/m,False,0
Shoola,Local Cuisine Guy,f/m,False,0
Shoola,Viktor,f/m,False,0
Shoola,Jayce,f/m,False,1
Shoola,Hoskel,f/m,False,0
Shoola,Ekko,f/m,False,0
Shoola,Hexcore,f/other,False,0
Sevika,Sevika,f/f,True,0
Sevika,Rio,f/f,False,0
Sevika,Renni,f/f,False,0
Sevika,Ran,f/f,False,9
Sevika,Mel Medarda,f/f,False,17
Sevika,Margot,f/f,False,0
Sevika,Grayson,f/f,False,11
Sevika,Eve,f/f,False,0
Sevika,Jinx,f/f,False,120
Sevika,Cassandra Kiramman,f/f,False,0
Sevika,Ambessa Medarda,f/f,False,6
Sevika,Babette,f/f,False,0
Sevika,Brothel Girl,f/f,False,0
Sevika,Caitlyn,f/f,False,7
Sevika,Elora,f/f,False,0
Sevika,Ximena,f/f,False,0
Sevika,Huck,f/m,False,0
Sevika,Finn,f/m,False,2
Sevika,Vander,f/m,False,0
Sevika,Tobias Kiramman,f/m,False,0
Sevika,Thieram,f/m,False,0
Sevika,Smeech,f/m,False,0
Sevika,Deckard,f/m,False,0
Sevika,Singed,f/m,False,3
Sevika,Silco,f/m,False,111
Sevika,Benzo,f/m,False,0
Sevika,Bolbok,f/m,False,0
Sevika,Scar,f/m,False,0
Sevika,Salo,f/m,False,0
Sevika,Harold,f/m,False,0
Sevika,Heimerdinger,f/m,False,0
Sevika,Mylo,f/m,False,0
Sevika,Chross,f/m,False,0
Sevika,Claggor,f/m,False,0
Sevika,Marcus,f/m,False,4
Sevika,Lock,f/m,False,0
Sevika,Local Cuisine Guy,f/m,False,0
Sevika,Viktor,f/m,False,11
Sevika,Jayce,f/m,False,0
Sevika,Hoskel,f/m,False,0
Sevika,Ekko,f/m,False,1
Sevika,Hexcore,f/other,False,0
Rio,Rio,f/f,True,0
Rio,Renni,f/f,False,0
Rio,Ran,f/f,False,0
Rio,Mel Medarda,f/f,False,0
Rio,Margot,f/f,False,0
Rio,Grayson,f/f,False,0
Rio,Eve,f/f,False,0
Rio,Jinx,f/f,False,0
Rio,Cassandra Kiramman,f/f,False,0
Rio,Ambessa Medarda,f/f,False,0
Rio,Babette,f/f,False,0
Rio,Brothel Girl,f/f,False,0
Rio,Caitlyn,f/f,False,0
Rio,Elora,f/f,False,0
Rio,Ximena,f/f,False,0
Rio,Huck,f/m,False,0
Rio,Finn,f/m,False,0
Rio,Vander,f/m,False,0
Rio,Tobias Kiramman,f/m,False,0
Rio,Thieram,f/m,False,0
Rio,Smeech,f/m,False,0
Rio,Deckard,f/m,False,0
Rio,Singed,f/m,False,0
Rio,Silco,f/m,False,0
Rio,Benzo,f/m,False,0
Rio,Bolbok,f/m,False,0
Rio,Scar,f/m,False,0
Rio,Salo,f/m,False,0
Rio,Harold,f/m,False,0
Rio,Heimerdinger,f/m,False,0
Rio,Mylo,f/m,False,0
Rio,Chross,f/m,False,0
Rio,Claggor,f/m,False,0
Rio,Marcus,f/m,False,0
Rio,Lock,f/m,False,0
Rio,Local Cuisine Guy,f/m,False,0
Rio,Viktor,f/m,False,7
Rio,Jayce,f/m,False,0
Rio,Hoskel,f/m,False,0
Rio,Ekko,f/m,False,0
Rio,Hexcore,f/other,False,0
Renni,Renni,f/f,True,0
Renni,Ran,f/f,False,0
Renni,Mel Medarda,f/f,False,0
Renni,Margot,f/f,False,0
Renni,Grayson,f/f,False,0
Renni,Eve,f/f,False,0
Renni,Jinx,f/f,False,0
Renni,Cassandra Kiramman,f/f,False,0
Renni,Ambessa Medarda,f/f,False,0
Renni,Babette,f/f,False,0
Renni,Brothel Girl,f/f,False,0
Renni,Caitlyn,f/f,False,0
Renni,Elora,f/f,False,0
Renni,Ximena,f/f,False,0
Renni,Huck,f/m,False,0
Renni,Finn,f/m,False,0
Renni,Vander,f/m,False,0
Renni,Tobias Kiramman,f/m,False,0
Renni,Thieram,f/m,False,0
Renni,Smeech,f/m,False,0
Renni,Deckard,f/m,False,0
Renni,Singed,f/m,False,0
Renni,Silco,f/m,False,0
Renni,Benzo,f/m,False,1
Renni,Bolbok,f/m,False,0
Renni,Scar,f/m,False,0
Renni,Salo,f/m,False,0
Renni,Harold,f/m,False,0
Renni,Heimerdinger,f/m,False,0
Renni,Mylo,f/m,False,0
Renni,Chross,f/m,False,0
Renni,Claggor,f/m,False,0
Renni,Marcus,f/m,False,0
Renni,Lock,f/m,False,0
Renni,Local Cuisine Guy,f/m,False,0
Renni,Viktor,f/m,False,0
Renni,Jayce,f/m,False,0
Renni,Hoskel,f/m,False,0
Renni,Ekko,f/m,False,0
Renni,Hexcore,f/other,False,0
Ran,Ran,f/f,True,0
Ran,Mel Medarda,f/f,False,0
Ran,Margot,f/f,False,0
Ran,Grayson,f/f,False,0
Ran,Eve,f/f,False,0
Ran,Jinx,f/f,False,0
Ran,Cassandra Kiramman,f/f,False,0
Ran,Ambessa Medarda,f/f,False,0
Ran,Babette,f/f,False,0
Ran,Brothel Girl,f/f,False,0
Ran,Caitlyn,f/f,False,0
Ran,Elora,f/f,False,0
Ran,Ximena,f/f,False,0
Ran,Huck,f/m,False,0
Ran,Finn,f/m,False,0
Ran,Vander,f/m,False,0
Ran,Tobias Kiramman,f/m,False,0
Ran,Thieram,f/m,False,0
Ran,Smeech,f/m,False,0
Ran,Deckard,f/m,False,0
Ran,Singed,f/m,False,0
Ran,Silco,f/m,False,0
Ran,Benzo,f/m,False,0
Ran,Bolbok,f/m,False,0
Ran,Scar,f/m,False,0
Ran,Salo,f/m,False,0
Ran,Harold,f/m,False,0
Ran,Heimerdinger,f/m,False,0
Ran,Mylo,f/m,False,1
Ran,Chross,f/m,False,0
Ran,Claggor,f/m,False,0
Ran,Marcus,f/m,False,0
Ran,Lock,f/m,False,0
Ran,Local Cuisine Guy,f/m,False,0
Ran,Viktor,f/m,False,0
Ran,Jayce,f/m,False,0
Ran,Hoskel,f/m,False,0
Ran,Ekko,f/m,False,0
Ran,Hexcore,f/other,False,0
Mel Medarda,Mel Medarda,f/f,True,0
Mel Medarda,Margot,f/f,False,0
Mel Medarda,Grayson,f/f,False,6
Mel Medarda,Eve,f/f,False,0
Mel Medarda,Jinx,f/f,False,1
Mel Medarda,Cassandra Kiramman,f/f,False,0
Mel Medarda,Ambessa Medarda,f/f,False,25
Mel Medarda,Babette,f/f,False,0
Mel Medarda,Brothel Girl,f/f,False,0
Mel Medarda,Caitlyn,f/f,False,1
Mel Medarda,Elora,f/f,False,20
Mel Medarda,Ximena,f/f,False,1
Mel Medarda,Huck,f/m,False,0
Mel Medarda,Finn,f/m,False,0
Mel Medarda,Vander,f/m,False,0
Mel Medarda,Tobias Kiramman,f/m,False,0
Mel Medarda,Thieram,f/m,False,0
Mel Medarda,Smeech,f/m,False,0
Mel Medarda,Deckard,f/m,False,0
Mel Medarda,Singed,f/m,False,0
Mel Medarda,Silco,f/m,False,10
Mel Medarda,Benzo,f/m,False,0
Mel Medarda,Bolbok,f/m,False,0
Mel Medarda,Scar,f/m,False,0
Mel Medarda,Salo,f/m,False,0
Mel Medarda,Harold,f/m,False,0
Mel Medarda,Heimerdinger,f/m,False,0
Mel Medarda,Mylo,f/m,False,0
Mel Medarda,Chross,f/m,False,0
Mel Medarda,Claggor,f/m,False,1
Mel Medarda,Marcus,f/m,False,0
Mel Medarda,Lock,f/m,False,0
Mel Medarda,Local Cuisine Guy,f/m,False,0
Mel Medarda,Viktor,f/m,False,203
Mel Medarda,Jayce,f/m,False,57
Mel Medarda,Hoskel,f/m,False,1
Mel Medarda,Ekko,f/m,False,0
Mel Medarda,Hexcore,f/other,False,0
Margot,Margot,f/f,True,0
Margot,Grayson,f/f,False,0
Margot,Eve,f/f,False,0
Margot,Jinx,f/f,False,0
Margot,Cassandra Kiramman,f/f,False,0
Margot,Ambessa Medarda,f/f,False,0
Margot,Babette,f/f,False,0
Margot,Brothel Girl,f/f,False,0
Margot,Caitlyn,f/f,False,0
Margot,Elora,f/f,False,0
Margot,Ximena,f/f,False,0
Margot,Huck,f/m,False,0
Margot,Finn,f/m,False,0
Margot,Vander,f/m,False,0
Margot,Tobias Kiramman,f/m,False,0
Margot,Thieram,f/m,False,0
Margot,Smeech,f/m,False,0
Margot,Deckard,f/m,False,0
Margot,Singed,f/m,False,0
Margot,Silco,f/m,False,0
Margot,Benzo,f/m,False,0
Margot,Bolbok,f/m,False,0
Margot,Scar,f/m,False,0
Margot,Salo,f/m,False,0
Margot,Harold,f/m,False,0
Margot,Heimerdinger,f/m,False,0
Margot,Mylo,f/m,False,0
Margot,Chross,f/m,False,0
Margot,Claggor,f/m,False,0
Margot,Marcus,f/m,False,0
Margot,Lock,f/m,False,0
Margot,Local Cuisine Guy,f/m,False,0
Margot,Viktor,f/m,False,0
Margot,Jayce,f/m,False,0
Margot,Hoskel,f/m,False,0
Margot,Ekko,f/m,False,0
Margot,Hexcore,f/other,False,0
Grayson,Grayson,f/f,True,0
Grayson,Eve,f/f,False,0
Grayson,Jinx,f/f,False,1
Grayson,Cassandra Kiramman,f/f,False,12
Grayson,Ambessa Medarda,f/f,False,1
Grayson,Babette,f/f,False,0
Grayson,Brothel Girl,f/f,False,0
Grayson,Caitlyn,f/f,False,11
Grayson,Elora,f/f,False,0
Grayson,Ximena,f/f,False,0
Grayson,Huck,f/m,False,0
Grayson,Finn,f/m,False,0
Grayson,Vander,f/m,False,1
Grayson,Tobias Kiramman,f/m,False,1
Grayson,Thieram,f/m,False,0
Grayson,Smeech,f/m,False,0
Grayson,Deckard,f/m,False,0
Grayson,Singed,f/m,False,0
Grayson,Silco,f/m,False,2
Grayson,Benzo,f/m,False,0
Grayson,Bolbok,f/m,False,0
Grayson,Scar,f/m,False,0
Grayson,Salo,f/m,False,0
Grayson,Harold,f/m,False,0
Grayson,Heimerdinger,f/m,False,0
Grayson,Mylo,f/m,False,0
Grayson,Chross,f/m,False,0
Grayson,Claggor,f/m,False,0
Grayson,Marcus,f/m,False,5
Grayson,Lock,f/m,False,0
Grayson,Local Cuisine Guy,f/m,False,0
Grayson,Viktor,f/m,False,0
Grayson,Jayce,f/m,False,0
Grayson,Hoskel,f/m,False,0
Grayson,Ekko,f/m,False,0
Grayson,Hexcore,f/other,False,0
Eve,Eve,f/f,True,0
Eve,Jinx,f/f,False,0
Eve,Cassandra Kiramman,f/f,False,0
Eve,Ambessa Medarda,f/f,False,0
Eve,Babette,f/f,False,0
Eve,Brothel Girl,f/f,False,0
Eve,Caitlyn,f/f,False,0
Eve,Elora,f/f,False,0
Eve,Ximena,f/f,False,0
Eve,Huck,f/m,False,0
Eve,Finn,f/m,False,0
Eve,Vander,f/m,False,0
Eve,Tobias Kiramman,f/m,False,0
Eve,Thieram,f/m,False,0
Eve,Smeech,f/m,False,0
Eve,Deckard,f/m,False,0
Eve,Singed,f/m,False,0
Eve,Silco,f/m,False,0
Eve,Benzo,f/m,False,0
Eve,Bolbok,f/m,False,0
Eve,Scar,f/m,False,0
Eve,Salo,f/m,False,0
Eve,Harold,f/m,False,0
Eve,Heimerdinger,f/m,False,0
Eve,Mylo,f/m,False,0
Eve,Chross,f/m,False,0
Eve,Claggor,f/m,False,0
Eve,Marcus,f/m,False,0
Eve,Lock,f/m,False,0
Eve,Local Cuisine Guy,f/m,False,0
Eve,Viktor,f/m,False,0
Eve,Jayce,f/m,False,0
Eve,Hoskel,f/m,False,0
Eve,Ekko,f/m,False,2
Eve,Hexcore,f/other,False,0
Jinx,Jinx,f/f,True,7
Jinx,Cassandra Kiramman,f/f,False,0
Jinx,Ambessa Medarda,f/f,False,0
Jinx,Babette,f/f,False,0
Jinx,Brothel Girl,f/f,False,0
Jinx,Caitlyn,f/f,False,335
Jinx,Elora,f/f,False,0
Jinx,Ximena,f/f,False,0
Jinx,Huck,f/m,False,0
Jinx,Finn,f/m,False,2
Jinx,Vander,f/m,False,7
Jinx,Tobias Kiramman,f/m,False,0
Jinx,Thieram,f/m,False,8
Jinx,Smeech,f/m,False,0
Jinx,Deckard,f/m,False,0
Jinx,Singed,f/m,False,15
Jinx,Silco,f/m,False,1259
Jinx,Benzo,f/m,False,1
Jinx,Bolbok,f/m,False,0
Jinx,Scar,f/m,False,4
Jinx,Salo,f/m,False,0
Jinx,Harold,f/m,False,0
Jinx,Heimerdinger,f/m,False,2
Jinx,Mylo,f/m,False,28
Jinx,Chross,f/m,False,0
Jinx,Claggor,f/m,False,17
Jinx,Marcus,f/m,False,0
Jinx,Lock,f/m,False,0
Jinx,Local Cuisine Guy,f/m,False,0
Jinx,Viktor,f/m,False,207
Jinx,Jayce,f/m,False,19
Jinx,Hoskel,f/m,False,0
Jinx,Ekko,f/m,False,952
Jinx,Hexcore,f/other,False,0
Cassandra Kiramman,Cassandra Kiramman,f/f,True,0
Cassandra Kiramman,Ambessa Medarda,f/f,False,1
Cassandra Kiramman,Babette,f/f,False,0
Cassandra Kiramman,Brothel Girl,f/f,False,0
Cassandra Kiramman,Caitlyn,f/f,False,0
Cassandra Kiramman,Elora,f/f,False,0
Cassandra Kiramman,Ximena,f/f,False,0
Cassandra Kiramman,Huck,f/m,False,0
Cassandra Kiramman,Finn,f/m,False,0
Cassandra Kiramman,Vander,f/m,False,0
Cassandra Kiramman,Tobias Kiramman,f/m,False,69
Cassandra Kiramman,Thieram,f/m,False,0
Cassandra Kiramman,Smeech,f/m,False,0
Cassandra Kiramman,Deckard,f/m,False,0
Cassandra Kiramman,Singed,f/m,False,0
Cassandra Kiramman,Silco,f/m,False,2
Cassandra Kiramman,Benzo,f/m,False,0
Cassandra Kiramman,Bolbok,f/m,False,0
Cassandra Kiramman,Scar,f/m,False,0
Cassandra Kiramman,Salo,f/m,False,0
Cassandra Kiramman,Harold,f/m,False,0
Cassandra Kiramman,Heimerdinger,f/m,False,0
Cassandra Kiramman,Mylo,f/m,False,0
Cassandra Kiramman,Chross,f/m,False,0
Cassandra Kiramman,Claggor,f/m,False,0
Cassandra Kiramman,Marcus,f/m,False,0
Cassandra Kiramman,Lock,f/m,False,0
Cassandra Kiramman,Local Cuisine Guy,f/m,False,0
Cassandra Kiramman,Viktor,f/m,False,0
Cassandra Kiramman,Jayce,f/m,False,0
Cassandra Kiramman,Hoskel,f/m,False,0
Cassandra Kiramman,Ekko,f/m,False,0
Cassandra Kiramman,Hexcore,f/other,False,0
