A,B,type,selfcest,count
Ambessa Medarda,Ambessa Medarda,f/f,True,0
Ambessa Medarda,Babette,f/f,False,0
Ambessa Medarda,Brothel Girl,f/f,False,0
Ambessa Medarda,Caitlyn,f/f,False,0
Ambessa Medarda,Elora,f/f,False,0
Ambessa Medarda,Ximena,f/f,False,0
Ambessa Medarda,Huck,f/m,False,0
Ambessa Medarda,Finn,f/m,False,0
Ambessa Medarda,Vander,f/m,False,0
Ambessa Medarda,Tobias Kiramman,f/m,False,0
Ambessa Medarda,Thieram,f/m,False,0
Ambessa Medarda,Smeech,f/m,False,0
Ambessa Medarda,Deckard,f/m,False,0
Ambessa Medarda,Singed,f/m,False,0
Ambessa Medarda,Silco,f/m,False,0
Ambessa Medarda,Benzo,f/m,False,0
Ambessa Medarda,Bolbok,f/m,False,0
Ambessa Medarda,Scar,f/m,False,0
Ambessa Medarda,Salo,f/m,False,0
Ambessa Medarda,Harold,f/m,False,0
Ambessa Medarda,Heimerdinger,f/m,False,0
Ambessa Medarda,Mylo,f/m,False,0
Ambessa Medarda,Chross,f/m,False,0
Ambessa Medarda,Claggor,f/m,False,0
Ambessa Medarda,Marcus,f/m,False,0
Ambessa Medarda,Lock,f/m,False,0
Ambessa Medarda,Local Cuisine Guy,f/m,False,0
Ambessa Medarda,Viktor,f/m,False,4
Ambessa Medarda,Jayce,f/m,False,0
Ambessa Medarda,Hoskel,f/m,False,0
Ambessa Medarda,Ekko,f/m,False,0
Ambessa Medarda,Hexcore,f/other,False,0
Babette,Babette,f/f,True,0
Babette,Brothel Girl,f/f,False,0
Babette,Caitlyn,f/f,False,0
Babette,Elora,f/f,False,0
Babette,Ximena,f/f,False,0
Babette,Huck,f/m,False,0
Babette,Finn,f/m,False,0
Babette,Vander,f/m,False,0
Babette,Tobias Kiramman,f/m,False,0
Babette,Thieram,f/m,False,0
Babette,Smeech,f/m,False,0
Babette,Deckard,f/m,False,0
Babette,Singed,f/m,False,0
Babette,Silco,f/m,False,0
Babette,Benzo,f/m,False,0
Babette,Bolbok,f/m,False,0
Babette,Scar,f/m,False,0
Babette,Salo,f/m,False,0
Babette,Harold,f/m,False,0
Babette,Heimerdinger,f/m,False,0
Babette,Mylo,f/m,False,0
Babette,Chross,f/m,False,0
Babette,Claggor,f/m,False,0
Babette,Marcus,f/m,False,0
Babette,Lock,f/m,False,0
Babette,Local Cuisine Guy,f/m,False,0
Babette,Viktor,f/m,False,0
Babette,Jayce,f/m,False,0
Babette,Hoskel,f/m,False,0
Babette,Ekko,f/m,False,0
Babette,Hexcore,f/other,False,0
Brothel Girl,Brothel Girl,f/f,True,0
Brothel Girl,Caitlyn,f/f,False,5
Brothel Girl,Elora,f/f,False,0
Brothel Girl,Ximena,f/f,False,0
Brothel Girl,Huck,f/m,False,0
Brothel Girl,Finn,f/m,False,0
Brothel Girl,Vander,f/m,False,0
Brothel Girl,Tobias Kiramman,f/m,False,0
Brothel Girl,Thieram,f/m,False,0
Brothel Girl,Smeech,f/m,False,0
Brothel Girl,Deckard,f/m,False,0
Brothel Girl,Singed,f/m,False,0
Brothel Girl,Silco,f/m,False,0
Brothel Girl,Benzo,f/m,False,0
Brothel Girl,Bolbok,f/m,False,0
Brothel Girl,Scar,f/m,False,0
Brothel Girl,Salo,f/m,False,0
Brothel Girl,Harold,f/m,False,0
Brothel Girl,Heimerdinger,f/m,False,0
Brothel Girl,Mylo,f/m,False,0
Brothel Girl,Chross,f/m,False,0
Brothel Girl,Claggor,f/m,False,0
Brothel Girl,Marcus,f/m,False,0
Brothel Girl,Lock,f/m,False,0
Brothel Girl,Local Cuisine Guy,f/m,False,0
Brothel Girl,Viktor,f/m,False,0
Brothel Girl,Jayce,f/m,False,0
Brothel Girl,Hoskel,f/m,False,0
Brothel Girl,Ekko,f/m,False,0
Brothel Girl,Hexcore,f/other,False,0
Caitlyn,Caitlyn,f/f,True,0
Caitlyn,Elora,f/f,False,0
Caitlyn,Ximena,f/f,False,0
Caitlyn,Huck,f/m,False,1
Caitlyn,Finn,f/m,False,0
Caitlyn,Vander,f/m,False,0
Caitlyn,Tobias Kiramman,f/m,False,0
Caitlyn,Thieram,f/m,False,0
Caitlyn,Smeech,f/m,False,0
Caitlyn,Deckard,f/m,False,0
Caitlyn,Singed,f/m,False,1
Caitlyn,Silco,f/m,False,5
Caitlyn,Benzo,f/m,False,0
Caitlyn,Bolbok,f/m,False,0
Caitlyn,Scar,f/m,False,0
Caitlyn,Salo,f/m,False,0
Caitlyn,Harold,f/m,False,0
Caitlyn,Heimerdinger,f/m,False,0
Caitlyn,Mylo,f/m,False,0
Caitlyn,Chross,f/m,False,0
Caitlyn,Claggor,f/m,False,0
Caitlyn,Marcus,f/m,False,3
Caitlyn,Lock,f/m,False,0
Caitlyn,Local Cuisine Guy,f/m,False,0
Caitlyn,Viktor,f/m,False,21
Caitlyn,Jayce,f/m,False,144
Caitlyn,Hoskel,f/m,False,0
Caitlyn,Ekko,f/m,False,18
Caitlyn,Hexcore,f/other,False,0
Elora,Elora,f/f,True,0
Elora,Ximena,f/f,False,0
Elora,Huck,f/m,False,0
Elora,Finn,f/m,False,0
Elora,Vander,f/m,False,0
Elora,Tobias Kiramman,f/m,False,0
Elora,Thieram,f/m,False,0
Elora,Smeech,f/m,False,0
Elora,Deckard,f/m,False,0
Elora,Singed,f/m,False,0
Elora,Silco,f/m,False,0
Elora,Benzo,f/m,False,0
Elora,Bolbok,f/m,False,0
Elora,Scar,f/m,False,0
Elora,Salo,f/m,False,0
Elora,Harold,f/m,False,0
Elora,Heimerdinger,f/m,False,0
Elora,Mylo,f/m,False,0
Elora,Chross,f/m,False,0
Elora,Claggor,f/m,False,0
Elora,Marcus,f/m,False,0
Elora,Lock,f/m,False,0
Elora,Local Cuisine Guy,f/m,False,0
Elora,Viktor,f/m,False,0
Elora,Jayce,f/m,False,0
Elora,Hoskel,f/m,False,0
Elora,Ekko,f/m,False,0
Elora,Hexcore,f/other,False,0
Ximena,Ximena,f/f,True,0
Ximena,Huck,f/m,False,0
Ximena,Finn,f/m,False,0
Ximena,Vander,f/m,False,0
Ximena,Tobias Kiramman,f/m,False,0
Ximena,Thieram,f/m,False,0
Ximena,Smeech,f/m,False,0
Ximena,Deckard,f/m,False,0
Ximena,Singed,f/m,False,0
Ximena,Silco,f/m,False,0
Ximena,Benzo,f/m,False,0
Ximena,Bolbok,f/m,False,0
Ximena,Scar,f/m,False,0
Ximena,Salo,f/m,False,0
Ximena,Harold,f/m,False,0
Ximena,Heimerdinger,f/m,False,0
Ximena,Mylo,f/m,False,0
Ximena,Chross,f/m,False,0
Ximena,Claggor,f/m,False,0
Ximena,Marcus,f/m,False,0
Ximena,Lock,f/m,False,0
Ximena,Local Cuisine Guy,f/m,False,0
Ximena,Viktor,f/m,False,0
Ximena,Jayce,f/m,False,0
Ximena,Hoskel,f/m,False,0
Ximena,Ekko,f/m,False,0
Ximena,Hexcore,f/other,False,0
Huck,Huck,m/m,True,0
Huck,Finn,m/m,False,0
Huck,Vander,m/m,False,0
Huck,Tobias Kiramman,m/m,False,0
Huck,Thieram,m/m,False,0
Huck,Smeech,m/m,False,0
Huck,Deckard,m/m,False,0
Huck,Singed,m/m,False,0
Huck,Silco,m/m,False,0
Huck,Benzo,m/m,False,0
Huck,Bolbok,m/m,False,0
Huck,Scar,m/m,False,0
Huck,Salo,m/m,False,0
Huck,Harold,m/m,False,0
Huck,Heimerdinger,m/m,False,0
Huck,Mylo,m/m,False,0
Huck,Chross,m/m,False,0
Huck,Claggor,m/m,False,0
Huck,Marcus,m/m,False,0
Huck,Lock,m/m,False,0
Huck,Local Cuisine Guy,m/m,False,0
Huck,Viktor,m/m,False,0
Huck,Jayce,m/m,False,0
Huck,Hoskel,m/m,False,0
Huck,Ekko,m/m,False,0
Huck,Hexcore,m/other,False,0
Finn,Finn,m/m,True,0
Finn,Vander,m/m,False,0
Finn,Tobias Kiramman,m/m,False,0
Finn,Thieram,m/m,False,0
Finn,Smeech,m/m,False,0
Finn,Deckard,m/m,False,0
Finn,Singed,m/m,False,0
Finn,Silco,m/m,False,4
Finn,Benzo,m/m,False,0
Finn,Bolbok,m/m,False,0
Finn,Scar,m/m,False,0
Finn,Salo,m/m,False,0
Finn,Harold,m/m,False,0
Finn,Heimerdinger,m/m,False,0
Finn,Mylo,m/m,False,0
Finn,Chross,m/m,False,0
Finn,Claggor,m/m,False,0
Finn,Marcus,m/m,False,0
Finn,Lock,m/m,False,0
Finn,Local Cuisine Guy,m/m,False,0
Finn,Viktor,m/m,False,0
Finn,Jayce,m/m,False,0
Finn,Hoskel,m/m,False,0
Finn,Ekko,m/m,False,0
Finn,Hexcore,m/other,False,0
Vander,Vander,m/m,True,0
Vander,Tobias Kiramman,m/m,False,0
Vander,Thieram,m/m,False,0
Vander,Smeech,m/m,False,0
Vander,Deckard,m/m,False,0
Vander,Singed,m/m,False,0
Vander,Silco,m/m,False,0
Vander,Benzo,m/m,False,0
Vander,Bolbok,m/m,False,0
Vander,Scar,m/m,False,0
Vander,Salo,m/m,False,0
Vander,Harold,m/m,False,0
Vander,Heimerdinger,m/m,False,0
Vander,Mylo,m/m,False,0
Vander,Chross,m/m,False,0
Vander,Claggor,m/m,False,1
Vander,Marcus,m/m,False,1
Vander,Lock,m/m,False,0
Vander,Local Cuisine Guy,m/m,False,0
Vander,Viktor,m/m,False,0
Vander,Jayce,m/m,False,0
Vander,Hoskel,m/m,False,0
Vander,Ekko,m/m,False,0
Vander,Hexcore,m/other,False,0
Tobias Kiramman,Tobias Kiramman,m/m,True,0
Tobias Kiramman,Thieram,m/m,False,0
Tobias Kiramman,Smeech,m/m,False,0
Tobias Kiramman,Deckard,m/m,False,0
Tobias Kiramman,Singed,m/m,False,0
Tobias Kiramman,Silco,m/m,False,1
Tobias Kiramman,Benzo,m/m,False,0
Tobias Kiramman,Bolbok,m/m,False,0
Tobias Kiramman,Scar,m/m,False,0
Tobias Kiramman,Salo,m/m,False,0
Tobias Kiramman,Harold,m/m,False,0
Tobias Kiramman,Heimerdinger,m/m,False,0
Tobias Kiramman,Mylo,m/m,False,0
Tobias Kiramman,Chross,m/m,False,0
Tobias Kiramman,Claggor,m/m,False,0
Tobias Kiramman,Marcus,m/m,False,0
Tobias Kiramman,Lock,m/m,False,0
Tobias Kiramman,Local Cuisine Guy,m/m,False,0
Tobias Kiramman,Viktor,m/m,False,0
Tobias Kiramman,Jayce,m/m,False,0
Tobias Kiramman,Hoskel,m/m,False,0
Tobias Kiramman,Ekko,m/m,False,0
Tobias Kiramman,Hexcore,m/other,False,0
Thieram,Thieram,m/m,True,0
Thieram,Smeech,m/m,False,0
Thieram,Deckard,m/m,False,0
Thieram,Singed,m/m,False,0
Thieram,Silco,m/m,False,3
Thieram,Benzo,m/m,False,0
Thieram,Bolbok,m/m,False,0
Thieram,Scar,m/m,False,0
Thieram,Salo,m/m,False,0
Thieram,Harold,m/m,False,0
Thieram,Heimerdinger,m/m,False,0
Thieram,Mylo,m/m,False,0
Thieram,Chross,m/m,False,0
Thieram,Claggor,m/m,False,0
Thieram,Marcus,m/m,False,0
Thieram,Lock,m/m,False,0
Thieram,Local Cuisine Guy,m/m,False,0
Thieram,Viktor,m/m,False,0
Thieram,Jayce,m/m,False,0
Thieram,Hoskel,m/m,False,0
Thieram,Ekko,m/m,False,0
Thieram,Hexcore,m/other,False,0
Smeech,Smeech,m/m,True,0
Smeech,Deckard,m/m,False,0
Smeech,Singed,m/m,False,0
Smeech,Silco,m/m,False,0
Smeech,Benzo,m/m,False,0
Smeech,Bolbok,m/m,False,0
Smeech,Scar,m/m,False,0
Smeech,Salo,m/m,False,0
Smeech,Harold,m/m,False,0
Smeech,Heimerdinger,m/m,False,0
Smeech,Mylo,m/m,False,0
Smeech,Chross,m/m,False,0
Smeech,Claggor,m/m,False,0
Smeech,Marcus,m/m,False,0
Smeech,Lock,m/m,False,0
Smeech,Local Cuisine Guy,m/m,False,0
Smeech,Viktor,m/m,False,0
Smeech,Jayce,m/m,False,0
Smeech,Hoskel,m/m,False,0
Smeech,Ekko,m/m,False,0
Smeech,Hexcore,m/other,False,0
Deckard,Deckard,m/m,True,0
Deckard,Singed,m/m,False,0
Deckard,Silco,m/m,False,4
Deckard,Benzo,m/m,False,0
Deckard,Bolbok,m/m,False,0
Deckard,Scar,m/m,False,0
Deckard,Salo,m/m,False,0
Deckard,Harold,m/m,False,0
Deckard,Heimerdinger,m/m,False,0
Deckard,Mylo,m/m,False,0
Deckard,Chross,m/m,False,0
Deckard,Claggor,m/m,False,5
Deckard,Marcus,m/m,False,0
Deckard,Lock,m/m,False,1
Deckard,Local Cuisine Guy,m/m,False,0
Deckard,Viktor,m/m,False,1
Deckard,Jayce,m/m,False,0
Deckard,Hoskel,m/m,False,0
Deckard,Ekko,m/m,False,0
Deckard,Hexcore,m/other,False,0
Singed,Singed,m/m,True,0
Singed,Silco,m/m,False,31
Singed,Benzo,m/m,False,0
Singed,Bolbok,m/m,False,0
Singed,Scar,m/m,False,0
Singed,Salo,m/m,False,0
Singed,Harold,m/m,False,0
Singed,Heimerdinger,m/m,False,15
Singed,Mylo,m/m,False,0
Singed,Chross,m/m,False,0
Singed,Claggor,m/m,False,0
Singed,Marcus,m/m,False,0
Singed,Lock,m/m,False,0
Singed,Local Cuisine Guy,m/m,False,0
Singed,Viktor,m/m,False,54
Singed,Jayce,m/m,False,0
Singed,Hoskel,m/m,False,0
Singed,Ekko,m/m,False,0
Singed,Hexcore,m/other,False,0
Silco,Silco,m/m,True,0
Silco,Benzo,m/m,False,8
Silco,Bolbok,m/m,False,0
Silco,Scar,m/m,False,0
Silco,Salo,m/m,False,0
Silco,Harold,m/m,False,0
Silco,Heimerdinger,m/m,False,4
Silco,Mylo,m/m,False,2
Silco,Chross,m/m,False,0
Silco,Claggor,m/m,False,2
Silco,Marcus,m/m,False,23
Silco,Lock,m/m,False,0
Silco,Local Cuisine Guy,m/m,False,0
Silco,Viktor,m/m,False,87
Silco,Jayce,m/m,False,13
Silco,Hoskel,m/m,False,0
Silco,Ekko,m/m,False,1
Silco,Hexcore,m/other,False,0
Benzo,Benzo,m/m,True,0
Benzo,Bolbok,m/m,False,0
Benzo,Scar,m/m,False,0
Benzo,Salo,m/m,False,0
Benzo,Harold,m/m,False,0
Benzo,Heimerdinger,m/m,False,0
Benzo,Mylo,m/m,False,0
Benzo,Chross,m/m,False,0
Benzo,Claggor,m/m,False,1
Benzo,Marcus,m/m,False,0
Benzo,Lock,m/m,False,0
Benzo,Local Cuisine Guy,m/m,False,0
Benzo,Viktor,m/m,False,2
Benzo,Jayce,m/m,False,0
Benzo,Hoskel,m/m,False,0
Benzo,Ekko,m/m,False,8
Benzo,Hexcore,m/other,False,0
Bolbok,Bolbok,m/m,True,0
Bolbok,Scar,m/m,False,0
Bolbok,Salo,m/m,False,0
Bolbok,Harold,m/m,False,0
Bolbok,Heimerdinger,m/m,False,0
Bolbok,Mylo,m/m,False,0
Bolbok,Chross,m/m,False,0
Bolbok,Claggor,m/m,False,0
Bolbok,Marcus,m/m,False,0
Bolbok,Lock,m/m,False,0
Bolbok,Local Cuisine Guy,m/m,False,0
Bolbok,Viktor,m/m,False,0
Bolbok,Jayce,m/m,False,0
Bolbok,Hoskel,m/m,False,0
Bolbok,Ekko,m/m,False,0
Bolbok,Hexcore,m/other,False,0
Scar,Scar,m/m,True,0
Scar,Salo,m/m,False,0
Scar,Harold,m/m,False,0
Scar,Heimerdinger,m/m,False,0
Scar,Mylo,m/m,False,0
Scar,Chross,m/m,False,0
Scar,Claggor,m/m,False,0
Scar,Marcus,m/m,False,0
Scar,Lock,m/m,False,0
Scar,Local Cuisine Guy,m/m,False,0
Scar,Viktor,m/m,False,0
Scar,Jayce,m/m,False,0
Scar,Hoskel,m/m,False,0
Scar,Ekko,m/m,False,18
Scar,Hexcore,m/other,False,0
Salo,Salo,m/m,True,0
Salo,Harold,m/m,False,0
Salo,Heimerdinger,m/m,False,0
Salo,Mylo,m/m,False,0
Salo,Chross,m/m,False,0
Salo,Claggor,m/m,False,0
Salo,Marcus,m/m,False,0
Salo,Lock,m/m,False,0
Salo,Local Cuisine Guy,m/m,False,0
Salo,Viktor,m/m,False,0
Salo,Jayce,m/m,False,1
Salo,Hoskel,m/m,False,0
Salo,Ekko,m/m,False,0
Salo,Hexcore,m/other,False,0
Harold,Harold,m/m,True,0
Harold,Heimerdinger,m/m,False,0
Harold,Mylo,m/m,False,0
Harold,Chross,m/m,False,0
Harold,Claggor,m/m,False,0
Harold,Marcus,m/m,False,0
Harold,Lock,m/m,False,0
Harold,Local Cuisine Guy,m/m,False,0
Harold,Viktor,m/m,False,0
Harold,Jayce,m/m,False,0
Harold,Hoskel,m/m,False,0
Harold,Ekko,m/m,False,0
Harold,Hexcore,m/other,False,0
Heimerdinger,Heimerdinger,m/m,True,0
Heimerdinger,Mylo,m/m,False,0
Heimerdinger,Chross,m/m,False,0
Heimerdinger,Claggor,m/m,False,0
Heimerdinger,Marcus,m/m,False,0
Heimerdinger,Lock,m/m,False,0
Heimerdinger,Local Cuisine Guy,m/m,False,0
Heimerdinger,Viktor,m/m,False,23
Heimerdinger,Jayce,m/m,False,5
Heimerdinger,Hoskel,m/m,False,0
Heimerdinger,Ekko,m/m,False,22
Heimerdinger,Hexcore,m/other,False,0
Mylo,Mylo,m/m,True,0
Mylo,Chross,m/m,False,0
Mylo,Claggor,m/m,False,42
Mylo,Marcus,m/m,False,1
Mylo,Lock,m/m,False,0
Mylo,Local Cuisine Guy,m/m,False,0
Mylo,Viktor,m/m,False,0
Mylo,Jayce,m/m,False,0
Mylo,Hoskel,m/m,False,0
Mylo,Ekko,m/m,False,5
Mylo,Hexcore,m/other,False,0
Chross,Chross,m/m,True,0
Chross,Claggor,m/m,False,0
Chross,Marcus,m/m,False,0
Chross,Lock,m/m,False,0
Chross,Local Cuisine Guy,m/m,False,0
Chross,Viktor,m/m,False,0
Chross,Jayce,m/m,False,0
Chross,Hoskel,m/m,False,0
Chross,Ekko,m/m,False,0
Chross,Hexcore,m/other,False,0
Claggor,Claggor,m/m,True,0
Claggor,Marcus,m/m,False,0
Claggor,Lock,m/m,False,0
Claggor,Local Cuisine Guy,m/m,False,0
Claggor,Viktor,m/m,False,0
Claggor,Jayce,m/m,False,0
Claggor,Hoskel,m/m,False,0
Claggor,Ekko,m/m,False,6
Claggor,Hexcore,m/other,False,0
Marcus,Marcus,m/m,True,0
Marcus,Lock,m/m,False,0
Marcus,Local Cuisine Guy,m/m,False,0
Marcus,Viktor,m/m,False,1
Marcus,Jayce,m/m,False,0
Marcus,Hoskel,m/m,False,0
Marcus,Ekko,m/m,False,0
Marcus,Hexcore,m/other,False,0
Lock,Lock,m/m,True,0
Lock,Local Cuisine Guy,m/m,False,0
Lock,Viktor,m/m,False,0
Lock,Jayce,m/m,False,0
Lock,Hoskel,m/m,False,0
Lock,Ekko,m/m,False,0
Lock,Hexcore,m/other,False,0
Local Cuisine Guy,Local Cuisine Guy,m/m,True,0
Local Cuisine Guy,Viktor,m/m,False,0
Local Cuisine Guy,Jayce,m/m,False,0
Local Cuisine Guy,Hoskel,m/m,False,0
Local Cuisine Guy,Ekko,m/m,False,0
Local Cuisine Guy,Hexcore,m/other,False,0
Viktor,Viktor,m/m,True,3
Viktor,Jayce,m/m,False,2470
Viktor,Hoskel,m/m,False,0
Viktor,Ekko,m/m,False,17
Viktor,Hexcore,m/other,False,0
Jayce,Jayce,m/m,True,8
Jayce,Hoskel,m/m,False,0
Jayce,Ekko,m/m,False,19
Jayce,Hexcore,m/other,False,0
Hoskel,Hoskel,m/m,True,0
Hoskel,Ekko,m/m,False,0
Hoskel,Hexcore,m/other,False,0
Ekko,Ekko,m/m,True,0
Ekko,Hexcore,m/other,False,0
Hexcore,Hexcore,other/other,True,0
